500 30000
382 429 38238
46 479 39
7 475 66435
46 437 41583
70 445 59026
159 429 27145
78 283 50828
31 90 45899
348 453 41451
28 126 90989
451 471 4331
244 430 72082
67 266 11494
71 97 24596
207 418 78307
401 474 61875
118 133 11458
174 276 36505
237 240 77530
82 265 85113
214 484 26059
70 114 13159
394 408 17103
195 325 88089
80 83 44391
174 295 92277
317 419 40124
54 90 18820
153 272 22081
185 372 75284
111 299 87155
263 428 68914
192 366 22000
136 296 36405
39 152 26245
208 376 59374
22 405 70385
27 309 31338
181 290 62532
237 433 32462
157 218 28045
232 349 2437
382 467 75586
194 345 20587
249 473 45224
143 447 64790
2 157 82437
65 123 8846
328 493 59859
80 209 22973
385 471 95231
219 486 42511
295 361 55
202 260 21838
379 450 92699
394 444 33298
4 221 16741
288 436 67485
401 468 74947
180 480 91760
26 78 85470
66 404 46344
56 224 16833
2 223 2264
443 446 21695
156 339 84018
13 495 75771
323 479 35717
303 366 61051
88 340 75791
135 218 13503
47 454 39699
151 232 13943
438 472 19096
26 76 62102
232 328 88237
53 61 48053
221 329 88597
161 356 14980
161 475 13459
306 311 17614
58 95 40308
213 499 5885
196 453 49507
212 427 7093
339 500 17063
297 500 23560
58 367 40492
20 216 5120
29 78 67651
284 305 61907
264 481 70561
10 307 61787
263 347 74123
66 136 56439
387 446 57504
65 197 18353
72 243 96231
333 335 21296
80 174 2395
128 244 65301
386 402 2358
472 473 65549
225 236 51004
87 435 65698
288 499 22480
337 362 20564
177 416 10235
90 206 90781
10 69 35073
302 395 95489
273 442 63545
133 497 30997
29 277 59256
138 251 46948
159 224 50961
37 238 86214
240 409 21864
353 368 89486
102 323 41817
27 226 84444
222 497 59919
387 407 97663
168 244 70758
53 142 75202
32 216 27847
229 385 18657
59 462 53698
472 480 14660
24 111 96128
110 294 93897
86 300 70366
98 220 44226
315 322 344
190 250 60568
4 101 66481
63 410 93722
127 386 74967
110 234 68399
152 280 40490
349 444 97196
116 120 61527
66 178 6616
30 192 55722
64 271 33137
342 411 73047
201 317 20766
50 65 42597
210 287 19097
87 361 31274
63 324 60209
177 179 49706
289 292 48057
299 354 7116
164 309 86774
95 167 46015
131 349 51907
24 385 80606
28 373 68331
52 267 92695
247 370 89858
72 327 62481
95 166 51051
29 441 78442
181 402 95339
106 404 76829
25 320 71566
284 399 38597
58 208 85986
166 346 89691
204 214 13111
73 432 53426
418 453 20649
147 442 78125
272 282 70830
192 220 84840
98 343 49617
96 319 73317
348 386 98174
225 257 54113
94 243 35576
102 317 61033
89 281 39712
195 275 77729
227 306 11867
406 499 10064
87 97 77162
292 387 56116
124 281 57246
23 407 26822
33 263 64387
64 414 32766
47 122 96019
279 354 41782
234 357 96172
11 139 26662
87 425 4794
281 378 55563
116 219 15702
308 374 38095
38 193 50916
105 152 55935
37 235 75322
92 367 16607
74 96 50235
224 236 82889
282 305 72950
34 90 20418
134 165 72705
25 239 55226
228 481 51647
243 264 321
456 485 25383
80 212 8672
15 110 64060
372 443 78231
245 414 93241
229 477 91516
341 494 6080
131 290 65466
203 262 73000
200 455 56080
258 444 70964
369 398 93161
175 224 90881
95 368 46547
69 79 10842
462 484 28757
273 458 82865
310 323 86231
45 452 72025
176 243 9285
173 252 55197
80 145 1676
47 204 46657
102 301 94262
169 412 38520
115 277 25196
50 150 10069
25 64 16098
425 479 58048
16 260 70871
256 289 995
120 223 81866
22 476 54711
50 298 75975
101 404 59503
257 289 90976
183 363 73936
177 473 72176
215 262 86645
358 474 69780
389 435 86803
188 437 11750
285 426 92492
332 393 98343
66 244 88607
258 440 50864
442 472 79173
201 299 31385
297 423 3899
193 365 13148
13 176 43310
350 428 24237
65 104 5087
47 86 48759
118 225 6935
181 200 22893
100 329 5676
29 496 81723
186 338 16349
203 445 12305
40 153 20423
275 328 44224
92 196 85785
112 278 83612
34 352 23857
469 478 48297
33 171 99777
80 404 66245
61 169 6368
290 410 68019
113 435 34933
357 412 69257
239 271 69659
54 55 98590
147 374 38878
44 158 93424
202 282 87872
43 412 43641
278 399 89398
323 457 45216
382 414 75136
227 412 53731
116 478 96767
32 473 27327
42 415 24897
4 437 16635
425 457 41760
8 83 38006
342 482 71627
5 44 96761
115 305 86290
52 419 51045
27 378 38563
14 275 38541
183 355 35742
108 187 40738
343 488 96891
4 138 36042
449 475 58857
22 403 7629
291 489 27093
89 181 56097
309 489 98830
14 152 86517
62 331 70418
288 451 3723
61 87 75706
145 312 14004
335 362 7133
37 122 61863
74 224 51220
41 63 76478
61 269 34465
105 461 97554
10 167 43637
121 196 90168
28 157 64053
169 191 27026
414 463 89105
81 351 73076
280 378 26866
91 102 24251
285 391 31741
89 439 15355
366 430 27195
244 343 51656
193 479 19394
53 84 18000
22 50 68259
118 287 16571
240 401 14344
46 287 94307
101 238 68364
117 153 27675
55 148 35831
30 71 45717
344 450 16792
29 345 69929
360 368 13249
54 405 24864
6 154 76556
159 314 12720
121 342 98065
283 464 35274
197 308 16416
168 386 80659
74 446 24745
9 79 96740
52 462 83256
26 480 64292
462 464 99304
44 241 66517
48 306 27489
328 458 49728
42 440 62783
175 293 43718
164 168 68369
229 488 54103
476 491 47705
257 271 85660
386 434 51651
274 356 18625
31 353 51228
62 440 70277
129 188 77603
291 296 89101
88 448 31923
110 278 25913
35 206 6071
76 102 52274
102 357 62599
120 231 58358
54 186 62025
163 174 3731
332 433 51986
141 202 64003
75 468 6400
69 273 37887
350 437 95902
60 327 29822
382 436 18066
149 495 19795
348 460 53847
369 496 52683
21 157 59585
246 437 52751
65 78 36949
101 339 55579
275 375 94782
184 193 12317
120 465 92646
456 467 86613
314 445 33661
233 397 50858
235 304 98379
178 468 84330
182 271 67571
90 196 86673
19 260 41080
89 295 77391
91 120 40161
16 302 30907
105 199 99622
110 135 77544
19 281 29709
70 200 78010
52 82 60509
159 493 3833
277 310 42946
46 433 63923
62 332 55351
179 318 80640
160 399 61333
10 63 17655
329 453 22525
220 437 32250
131 282 28722
120 403 35685
184 397 55891
147 260 17075
258 331 82443
102 458 23262
365 442 64346
167 476 39011
336 370 83202
286 334 827
129 396 66114
16 407 47633
45 82 79478
14 235 92039
153 469 63308
26 127 68363
70 455 6057
332 419 13805
51 97 47076
315 381 81332
348 420 2211
39 118 84667
116 269 82621
343 461 63259
89 453 33459
259 336 70661
278 404 85138
75 393 53300
173 417 67852
75 214 42654
439 477 31247
37 154 46142
67 86 28654
171 394 20277
3 152 95009
155 277 72358
169 397 32172
353 423 27717
194 363 24487
29 171 44504
156 216 48051
312 325 6405
50 316 68014
169 254 19054
283 362 70718
174 323 58181
87 342 75986
45 468 28789
13 271 3027
2 3 72900
69 158 56037
146 237 7290
263 281 44668
54 243 52142
210 478 14098
333 426 33075
91 236 91707
84 268 36068
378 384 7439
138 254 7149
4 441 74546
183 196 44440
8 244 58298
25 80 19613
300 358 176
5 357 62917
260 448 86396
93 196 8256
215 408 41924
226 390 81261
109 456 43225
151 306 4517
32 93 4211
40 191 95884
205 324 29243
331 452 32039
75 375 57063
26 107 17635
49 187 27073
122 198 69043
46 231 92016
1 361 18324
43 229 96978
225 445 36607
262 452 10414
130 485 48520
182 268 93283
204 228 31182
142 493 33324
471 494 99080
206 365 78734
223 430 94143
309 471 85537
276 401 82239
2 240 37046
357 495 46082
85 327 85896
219 352 30677
41 282 79773
182 209 97485
169 326 1958
46 476 34709
120 385 75185
83 280 35173
86 163 5939
60 130 8661
183 258 72282
91 116 77905
76 353 11646
100 162 64481
25 427 40554
204 207 47081
36 337 49857
327 364 32452
123 450 46836
20 428 32026
74 120 89994
342 465 17586
285 407 67368
251 484 6842
116 130 52322
344 475 97015
210 269 97788
60 139 98170
36 340 37564
87 269 17578
38 240 23379
75 396 43970
3 43 10114
378 466 10130
133 309 60176
88 440 13175
91 283 42656
266 301 92383
51 212 60765
91 237 36995
5 497 70051
171 414 63330
89 245 46715
56 123 32282
198 495 31981
62 289 65804
213 231 90536
20 175 69246
88 344 97779
188 313 7820
124 317 75616
9 135 83732
97 125 75604
299 444 71283
157 387 27938
287 294 8291
118 321 59188
473 476 52034
38 379 30378
147 227 65887
198 298 90270
170 354 8171
85 421 81909
93 252 42547
2 112 60420
95 159 20691
144 229 70772
131 326 24024
429 435 80267
3 465 90883
117 406 72733
17 444 15915
24 310 21365
45 482 10806
137 466 12363
335 477 13199
117 263 95310
79 232 50947
377 429 54522
201 393 9066
81 331 35466
471 477 44934
19 319 34631
50 135 3461
395 481 92166
128 334 79816
262 470 48008
242 329 80683
306 407 7103
137 324 6720
202 266 13414
21 96 4431
247 312 21662
43 324 92436
140 144 49800
21 362 79241
121 162 44676
201 214 28556
334 357 24009
153 325 25179
352 434 11930
126 407 85096
25 499 91323
121 323 70203
288 379 89525
52 321 89165
337 398 31240
107 232 56504
347 458 36662
141 192 73559
150 317 46144
283 407 16269
197 423 70743
361 460 11424
54 197 49372
210 281 82939
219 316 85651
365 417 67251
47 51 56730
114 143 12348
45 462 26367
233 364 51240
15 213 52637
241 352 41899
58 384 62056
125 209 23909
144 488 86607
337 450 1071
2 69 27408
133 209 66778
60 109 64568
435 485 45645
100 432 96235
63 216 36094
133 427 95670
94 297 85049
358 486 70678
155 269 7273
94 441 66685
464 479 62099
103 415 70145
262 485 19007
182 431 25618
227 438 54491
56 84 84639
2 457 55103
231 401 88292
59 220 53568
6 273 76577
271 327 140
36 211 92780
9 402 15459
278 431 21858
463 482 405
299 465 69361
231 336 10448
321 354 5972
162 209 89093
416 496 5268
42 343 82159
110 277 72589
56 73 5764
37 401 79713
180 307 29364
14 411 91880
142 186 28485
3 436 87730
93 137 80882
220 465 5389
170 348 37308
16 59 207
108 196 972
218 473 62668
11 73 78038
218 404 97683
103 220 75089
191 475 11429
111 214 18586
78 372 58092
101 298 95265
118 336 96807
399 442 39826
187 388 51665
23 389 14301
261 289 93170
249 448 17639
288 452 37960
29 406 32269
411 498 26514
94 343 58666
276 344 9558
136 274 97755
22 256 87541
252 309 93679
66 470 13710
164 256 53259
29 164 23371
160 204 81519
109 278 91989
298 352 27869
208 233 79043
414 481 98236
114 472 30165
112 180 38365
293 444 66214
190 456 32774
59 238 63385
184 219 21641
65 97 34401
430 488 20251
301 393 22492
19 446 12596
232 240 14782
181 492 38000
398 433 47577
181 462 61597
393 443 75228
55 263 7549
388 391 98439
142 299 75108
26 221 50452
183 423 71285
153 363 78502
236 385 73297
47 309 95333
320 453 31458
213 367 86069
319 490 26072
288 323 18049
57 202 57276
446 477 37244
27 286 91229
241 249 30918
111 380 89237
423 462 61719
81 153 73659
86 211 73755
223 494 31356
103 121 31194
69 235 5854
335 479 41537
188 257 41687
238 373 16880
19 412 46798
56 348 57579
81 287 40326
54 183 10978
85 444 88646
299 453 19191
104 133 64390
435 479 25638
153 382 90797
250 320 83256
228 268 29465
84 283 59498
115 164 14157
392 442 16983
246 473 46960
26 29 58310
116 267 89134
97 198 45308
149 356 87885
19 360 81406
40 493 1327
143 283 92279
176 384 87224
412 451 34963
1 416 34334
17 142 44261
162 289 20745
151 310 25231
301 412 25593
6 452 44954
368 479 24079
203 372 7346
18 290 54601
360 426 11933
37 213 65683
270 457 21335
61 111 815
122 280 39098
89 168 7086
40 421 43331
68 291 34029
24 486 32416
91 129 22371
86 377 20872
348 384 49813
410 470 42827
164 350 57428
339 423 8396
291 407 85090
65 479 30969
316 401 27893
217 386 63668
296 456 46686
79 128 70754
30 488 44440
337 437 82356
102 107 42237
106 253 806
129 185 45273
172 304 20831
19 190 37842
250 335 3625
195 204 50265
222 378 97779
179 327 56625
123 481 64147
8 146 14150
284 324 64804
218 230 74076
416 451 40170
373 478 88297
332 475 29644
178 252 29349
77 464 14959
17 77 59585
139 491 44830
137 193 14059
278 391 66541
102 166 38635
40 413 26719
44 217 96731
17 28 65111
41 43 75221
48 381 17341
120 202 33431
12 285 72913
270 363 65341
98 309 68742
168 343 25481
117 208 96173
88 112 69894
66 97 65608
307 312 1725
52 500 91229
300 396 95776
96 215 86373
44 183 18766
326 447 89171
47 410 76161
6 126 24646
128 158 66561
62 308 39929
31 394 86165
185 195 67859
229 273 84269
26 128 35486
182 346 85889
83 372 16942
221 387 70189
292 344 71727
320 325 42954
189 263 37635
378 476 91720
188 219 15222
33 270 23312
443 482 7660
87 378 86019
297 307 74338
326 434 54769
217 409 34805
341 404 41715
127 373 78443
26 421 60793
373 382 66383
429 459 48999
112 226 85775
118 227 42471
134 443 91859
12 382 7443
60 288 26592
157 487 53667
395 483 52443
209 445 83904
388 496 18019
75 299 67260
136 375 94430
152 159 61099
77 294 89058
384 471 88439
277 365 46458
344 484 65233
222 489 53055
6 191 75246
97 469 86629
15 17 28717
464 465 29143
154 467 9088
113 359 15838
75 100 79014
425 445 73870
162 185 60705
70 118 67966
180 275 71264
52 185 67305
119 353 90937
237 375 46335
139 234 87365
209 301 65328
270 337 83557
243 452 39871
145 164 55288
69 104 94358
378 451 97010
137 471 66318
227 454 67590
122 278 27070
114 191 16832
20 62 53940
14 199 55410
167 193 41144
41 305 50745
258 314 30674
60 251 11309
180 431 92871
31 368 91392
174 286 32107
385 412 87427
113 464 17553
167 346 53633
97 402 68339
8 113 95742
116 154 29972
161 178 96246
258 476 72435
164 352 41725
189 401 88448
246 483 84920
158 286 63961
34 184 14796
189 334 94993
218 287 65956
117 497 68111
15 468 31521
147 400 84513
151 173 70693
358 430 35162
25 76 40267
293 349 40356
144 482 24752
232 323 55327
65 349 43900
316 318 68220
10 347 38056
12 386 67767
70 419 585
6 72 59383
96 233 78185
145 370 70217
140 240 73844
163 206 87869
219 277 47298
36 200 59170
227 350 52537
265 500 40628
80 177 96079
91 389 75388
257 351 40763
100 101 64270
186 410 32379
268 498 94123
89 194 38274
51 104 76707
251 270 2238
232 286 26175
321 459 80132
114 400 19186
102 187 92163
247 324 71665
52 367 71793
72 324 58551
54 151 15959
202 363 46437
69 167 83448
114 375 69991
110 366 32114
268 300 25062
302 441 50191
36 370 25996
244 494 38011
462 483 10794
83 431 70622
129 325 21898
434 437 99303
109 126 17997
235 377 93757
277 474 24556
414 437 54378
50 327 59831
192 257 61629
191 331 16042
155 254 8743
108 144 9899
269 305 77470
296 397 9391
63 275 23038
166 280 11771
132 215 12283
324 354 20896
139 143 88416
186 356 38610
211 306 54202
203 290 29721
203 380 43763
4 247 92879
27 94 94747
338 481 56054
13 459 49858
169 311 52496
159 223 80514
191 491 88119
66 264 37436
62 436 48882
64 336 14349
161 428 62466
146 279 79741
230 289 41214
261 338 13911
158 281 51710
1 317 78190
89 365 60021
53 57 39634
296 416 51823
2 409 42031
41 106 53589
327 396 66683
148 486 35055
233 349 46775
353 443 79112
299 459 45672
8 492 6969
147 304 63103
408 500 85546
10 104 23915
203 406 43197
358 441 4752
1 212 74289
7 240 80785
102 157 25004
50 407 4323
87 276 16339
231 342 61904
67 152 32240
304 419 99812
229 373 32899
230 279 11980
131 171 76576
188 380 28647
103 427 54146
42 412 5783
87 484 92126
75 253 97133
132 432 48974
365 372 33106
127 243 23596
203 383 97297
195 245 12134
80 421 40915
311 340 26031
333 370 37321
254 317 68080
153 470 67411
188 279 23035
64 320 57563
54 446 2634
120 421 64297
9 471 52161
185 425 60175
280 460 49345
97 465 11862
281 334 83659
96 240 1570
43 205 27198
235 323 96835
17 183 68502
139 198 25704
32 271 29243
90 199 20335
62 290 24404
357 425 10001
381 382 19075
168 321 87945
12 63 41237
237 394 66188
280 375 39567
145 177 79524
167 289 81210
297 496 42628
11 153 33914
17 412 86283
148 397 48375
145 168 63423
82 94 82806
106 318 74205
339 385 39886
48 188 7431
162 266 65373
215 236 7228
321 363 33358
132 465 55970
280 337 80871
321 361 88268
10 482 32970
126 134 33734
18 398 35414
86 185 29031
14 404 77795
107 395 24443
7 488 44949
289 320 95980
91 158 71392
305 461 26637
55 81 28825
7 20 528
204 465 33736
243 475 14866
255 257 9234
151 185 35438
138 150 15396
347 426 44447
179 478 53474
159 483 29221
91 492 73088
466 479 97787
232 335 64887
295 306 77847
159 484 89713
158 169 7704
318 447 1704
13 365 23203
195 309 57708
378 387 11623
214 359 78066
304 372 74156
194 314 40832
41 364 81960
112 126 83051
342 350 99109
122 219 8064
88 225 25079
131 157 20608
69 185 20216
280 283 93805
376 399 67858
34 493 68139
19 125 59035
281 362 68994
37 60 95506
20 242 92169
251 323 1826
101 126 84699
378 386 5258
106 199 16683
113 299 73474
80 363 3894
183 373 17544
235 400 72350
227 230 92859
83 202 90031
314 334 38814
311 448 21836
283 311 88012
196 314 83974
210 308 32830
217 396 767
65 251 29872
121 280 40616
66 355 43254
31 144 3847
56 143 86080
295 366 12835
90 430 24808
28 151 48842
204 451 54254
28 268 11036
354 430 12065
143 476 683
11 409 24034
5 66 39870
51 151 1849
284 493 2673
80 311 30046
23 119 17345
90 226 41162
69 469 80100
116 244 39227
239 469 98204
173 500 24424
109 315 31189
76 183 15573
118 265 24262
131 260 63618
137 368 95063
385 407 23742
380 446 54748
16 296 26233
198 367 53699
229 311 12990
142 269 19117
142 433 35728
23 439 66180
16 239 3818
102 364 98819
195 222 4457
88 222 97631
131 168 32861
226 275 95128
343 442 63147
201 259 34599
304 404 5648
284 457 92838
301 432 27239
52 388 30748
5 183 46791
310 484 15164
51 116 83898
318 341 58327
75 268 66809
172 298 66242
90 305 17591
92 349 26252
58 160 81380
329 461 61408
191 424 41798
13 352 56363
83 266 64558
118 261 51223
272 304 32168
261 363 78343
153 370 19869
358 387 49522
29 440 47714
5 433 51321
61 126 72103
76 270 89746
209 220 24607
104 386 48093
35 271 36349
7 390 68242
173 305 35890
49 287 39616
24 95 80564
195 410 93819
166 200 3564
5 354 64264
11 213 55568
115 328 14770
284 332 57918
353 427 22539
146 174 97791
225 486 91015
211 406 5574
18 346 76596
89 371 61500
272 285 79344
124 485 20357
147 380 25067
129 257 22984
75 162 56766
305 425 59374
122 385 43633
251 302 7153
23 86 30863
273 368 96361
81 429 20246
144 228 50103
103 266 10264
112 350 21289
159 485 90538
221 388 55394
152 471 78317
41 126 43061
80 91 52949
218 240 43752
225 240 52781
198 494 11374
222 406 66352
108 469 25896
21 328 59682
149 200 34094
320 367 3711
238 422 4442
299 441 99777
357 447 7095
27 133 43930
149 198 17917
93 371 37709
246 384 8713
136 166 48132
454 493 60629
55 280 14115
188 411 51831
79 179 47476
312 481 72269
102 244 98801
70 341 66185
132 316 6484
77 120 29046
333 382 11096
26 422 17090
202 356 30145
63 159 55221
209 386 27770
178 285 83341
5 10 34537
18 469 90447
90 106 99436
37 468 98519
27 56 32022
197 424 31229
244 259 334
275 336 80906
195 483 66641
222 372 19189
46 175 50820
93 434 7075
51 252 83382
