1000 100000
463 950 937140
354 770 923985
911 926 267672
206 915 806529
721 908 141159
102 388 709027
432 880 698955
107 745 355125
345 987 856387
573 682 702225
157 894 964117
502 862 692155
943 991 778105
455 996 872565
522 886 731823
876 980 89904
254 793 58306
130 781 755990
187 663 70946
236 624 229530
646 652 69742
537 901 106822
499 519 51305
256 364 998415
787 898 803399
635 641 601993
431 870 703653
526 814 264540
817 871 532506
42 354 193339
123 540 422576
224 947 725958
3 647 403929
24 611 816919
187 253 140634
499 974 584024
99 880 14384
395 944 373276
235 337 790190
138 610 871470
299 852 404823
651 840 4137
377 837 210031
92 875 769346
162 593 725756
8 128 741771
173 362 101050
357 624 749487
313 732 72158
141 229 952760
19 826 982135
514 856 83157
707 865 15747
701 742 643700
310 863 129254
335 669 417951
382 698 248465
482 974 689227
483 812 650140
44 502 853822
637 763 500949
106 503 547196
314 677 646773
184 965 919127
501 640 437801
335 499 475620
171 323 464607
261 629 936287
258 484 740714
455 721 470300
904 991 533036
517 801 232997
567 843 77516
455 987 74335
293 323 322702
139 585 876850
692 930 921946
65 935 523296
175 862 633652
181 765 769725
80 760 325144
406 514 338841
137 693 690300
451 591 565489
679 743 596704
265 817 399160
680 956 390426
605 755 323501
519 520 600028
118 487 766148
511 579 359605
271 716 108819
458 854 447128
161 566 208038
232 403 495317
157 435 523224
693 855 718610
522 605 299242
84 620 504447
459 893 171273
734 985 694010
845 965 899484
505 896 636660
177 308 747819
161 869 751587
826 970 151209
338 801 607292
518 773 354247
772 976 632651
17 596 373698
607 750 412483
67 671 965508
103 841 328322
500 996 442716
382 677 997970
37 671 983900
599 906 64496
234 812 243000
317 840 783189
381 727 7241
722 837 495304
513 874 266000
254 901 806330
158 339 268721
502 594 104401
582 767 425461
194 223 663439
5 646 114963
56 386 924715
372 393 473379
356 503 20141
617 633 82158
245 471 355878
227 827 80853
237 420 859590
49 333 615853
236 804 463690
34 241 112091
626 820 497716
155 485 670412
315 500 232385
354 731 77627
201 881 730852
776 789 429746
653 825 575103
122 888 989440
128 780 861363
377 998 622423
65 202 857585
425 720 186409
152 978 1384
600 927 925027
103 239 755719
724 811 349617
122 422 288573
377 613 726976
611 802 807393
147 811 618979
13 272 14457
249 882 661019
486 545 908859
957 977 628441
1 868 65514
91 729 474513
113 332 636936
605 960 194895
543 969 722496
584 825 678342
484 832 79920
58 926 103348
550 895 45975
560 818 512121
70 710 768481
586 812 855884
369 480 106342
781 952 861511
136 713 393783
543 830 467619
112 190 423775
842 989 4357
50 415 387346
870 905 348558
69 193 467861
5 709 620946
668 964 811501
422 562 637965
794 934 769027
435 480 639003
333 628 482784
243 870 229190
126 745 654619
394 785 965743
199 210 713367
519 691 758450
348 664 856031
625 715 793744
295 633 2963
272 299 346665
33 471 680398
26 777 266456
350 719 266758
854 896 781120
210 243 103234
261 856 387607
227 847 205446
206 383 440660
398 453 619101
406 865 509825
88 317 201708
35 513 306199
107 297 636111
656 700 202668
811 942 456252
5 572 668973
660 786 339603
295 589 972137
16 464 614442
350 435 60625
31 690 665272
117 193 10537
116 643 131495
819 905 219705
219 324 106059
725 844 838840
278 806 330673
489 660 98882
64 331 601831
325 369 914175
294 580 169357
138 864 756694
497 908 800792
66 983 804902
522 554 207670
626 841 448878
24 736 965814
104 210 97643
308 785 443393
352 562 871864
438 643 562339
902 946 785748
280 284 395117
489 637 316614
337 791 229336
204 370 715022
91 993 305444
364 631 712596
584 855 138066
27 808 848180
596 650 983949
178 903 919829
247 700 198706
317 474 7256
619 900 426823
251 596 618299
164 331 970726
586 672 823954
305 695 603719
459 505 150236
183 351 131917
373 992 164801
305 877 878926
24 52 531478
241 328 88641
401 904 358233
613 882 399013
9 579 50798
923 933 512127
285 660 8037
90 308 679272
63 330 115934
314 318 669521
285 463 461089
765 897 219814
344 926 445485
43 927 628821
618 916 60472
115 956 711343
328 640 708792
79 993 360356
55 286 851686
417 467 657834
31 761 780904
546 746 560995
448 660 150694
53 523 970038
373 471 344346
681 893 474660
592 877 69009
66 162 985890
274 628 74079
628 819 396749
373 427 858735
479 778 953107
301 540 649833
158 814 453577
680 882 656859
636 887 349027
413 531 667328
202 367 629132
49 300 946795
461 601 821502
562 735 389530
319 383 203774
82 619 405330
432 954 719243
192 885 809997
420 531 515908
442 820 204282
286 643 859231
145 199 331453
377 724 611005
28 57 767975
16 461 65817
27 290 977087
33 736 322281
254 804 51967
618 695 232427
624 800 53913
239 261 597341
459 522 384271
650 983 667533
198 279 141988
83 685 67239
318 629 390600
150 631 994661
28 304 173686
820 984 747927
318 634 936169
390 744 18189
562 791 443774
53 663 217924
291 590 41791
221 876 216480
96 392 739246
211 919 357082
213 880 533931
552 734 120091
341 941 62441
133 521 862410
365 538 109003
425 534 444600
337 765 40621
69 140 868951
175 376 463387
282 892 727933
25 171 302422
641 747 531317
42 965 414504
510 655 53765
120 603 523976
89 998 732312
19 505 411933
616 927 593405
709 764 749126
30 539 444426
125 394 513047
416 793 43467
8 787 847830
298 717 912321
198 766 130489
450 689 22443
96 837 175929
115 754 984834
432 759 960833
522 859 587164
382 999 457994
604 630 666861
773 833 470545
626 908 871449
327 923 703102
40 777 801943
61 877 85679
222 958 409090
457 474 954013
404 747 240582
188 967 726367
583 624 305410
482 606 509637
213 861 941657
437 446 139961
364 531 205492
579 946 979875
154 396 781052
717 839 53573
797 879 350421
93 278 2571
260 610 536853
333 598 107034
512 851 573262
63 111 301688
337 882 457751
44 447 681024
320 331 17673
377 838 477747
41 334 921552
45 623 252183
117 869 79119
30 571 807073
165 689 42817
162 557 305561
374 828 35679
366 540 575027
144 242 692133
864 960 464811
574 971 508771
481 643 140750
317 997 637489
305 563 76219
454 885 320708
127 268 577447
102 151 338102
69 70 914387
484 751 770050
159 204 81357
1 450 805221
144 502 494562
360 965 3589
452 526 468432
182 936 273526
323 787 54462
311 909 65827
262 634 529239
695 896 627825
258 272 881605
314 819 482390
115 534 145361
312 757 265390
311 439 916543
463 897 206081
141 773 658177
758 852 132404
123 460 742636
653 943 650920
113 251 644050
7 856 69611
387 975 70467
538 644 473092
44 505 522530
630 909 685126
199 740 177167
760 848 980808
107 235 425051
659 759 349754
529 795 641773
429 994 711229
45 280 233243
136 155 174606
25 469 731269
760 914 601556
215 993 739735
128 622 211921
416 729 422426
1 460 667726
9 122 847610
276 886 989888
316 387 805824
899 904 322213
145 465 612905
897 927 286350
230 980 803756
170 947 119746
198 307 559858
42 206 491191
428 903 26159
53 55 754622
141 720 383993
590 707 309277
565 838 175454
339 986 588208
714 775 139021
210 493 221522
284 319 71034
81 200 641125
310 970 335022
377 921 123126
286 725 645623
460 957 496061
627 807 410090
223 992 168048
27 119 556962
134 706 506007
35 572 648323
756 798 223235
292 525 405550
149 565 27652
35 112 189658
326 538 834291
406 712 642077
110 663 770863
41 217 549597
552 610 844709
134 279 711879
436 573 420388
721 937 825613
111 172 609736
179 851 539103
428 469 550787
320 833 903123
532 781 225113
847 924 965848
96 402 50592
217 754 677888
485 937 344335
4 152 672241
146 534 586505
354 937 117285
316 781 955711
758 987 57743
767 812 679355
213 763 591098
15 386 738846
184 647 674462
181 790 724050
618 848 461678
834 887 89595
712 729 763338
375 564 236965
126 393 475378
39 337 366470
126 607 599670
286 995 649584
202 336 49060
222 916 873104
856 933 835171
169 185 851450
155 543 434699
100 256 765515
160 577 514285
257 875 54097
274 517 553956
277 560 68990
247 436 414923
214 889 274615
277 720 311963
432 728 258224
305 622 117669
4 542 529462
659 753 299798
627 952 177438
820 921 990880
164 682 29259
118 847 827957
512 838 127778
294 770 514356
452 598 647663
139 401 541668
209 312 192105
232 952 326074
61 333 15620
367 469 626503
217 404 897335
628 959 163200
711 768 661024
23 730 250794
305 583 897580
41 93 235863
334 919 187617
75 649 895758
71 703 778424
400 843 720716
767 896 720578
113 427 582677
5 16 325661
323 648 488577
672 755 781226
16 620 993501
382 415 989585
470 942 360157
626 970 373521
32 392 771085
170 222 426231
512 787 90693
559 797 78033
62 234 468222
182 743 984282
455 862 323280
59 649 614519
419 443 6667
392 636 241505
348 767 603959
598 761 277485
197 340 281940
641 895 761728
337 490 273658
427 750 147034
711 976 828415
316 422 388090
242 766 32360
110 447 922741
708 971 727566
28 529 967267
155 814 97470
25 183 220245
663 760 597534
274 555 888723
226 589 613919
557 694 342534
391 688 675797
484 664 121392
242 709 477168
23 626 519545
280 293 494902
73 725 18850
100 184 743556
7 700 659379
902 980 475703
446 696 57333
299 756 667852
292 824 496208
36 572 951658
168 552 386634
261 910 423778
255 338 468579
389 834 549158
593 795 966863
263 666 301176
415 562 213426
58 211 130262
90 718 220016
407 800 511076
293 351 63204
469 661 990904
697 820 763674
666 816 32845
7 654 678916
96 226 301075
350 502 367191
264 941 617182
713 732 447047
402 870 269309
164 665 238281
162 228 92193
157 562 520192
372 556 686192
236 374 350205
483 680 674857
88 644 561684
396 909 745103
485 617 370742
129 209 507275
524 966 151702
406 976 468704
271 444 218151
295 940 319121
56 458 638895
362 538 833490
182 396 285824
284 643 333554
414 849 133019
595 938 609180
697 965 48254
95 319 844316
610 816 974780
846 972 168915
420 886 721596
41 158 502348
6 763 612704
467 656 204329
482 732 835497
698 834 680607
241 368 165679
187 966 174955
80 611 905506
673 988 748526
586 661 834182
178 826 561998
29 903 796161
317 393 51368
495 536 659288
288 574 543603
57 923 325873
76 81 436420
461 824 520035
836 838 940392
93 429 671170
173 591 497365
296 460 14129
164 636 42846
262 264 861239
169 670 463991
187 596 264890
103 449 620144
656 753 723812
61 468 110267
263 439 274400
331 355 154333
18 410 516240
464 676 67630
68 985 636139
24 270 530178
804 850 751876
18 218 773348
366 560 615196
203 350 132695
244 258 712032
242 846 771161
116 787 871319
648 664 520263
70 811 596242
168 585 285375
696 865 318574
54 994 679696
76 317 343884
254 509 923851
357 501 113121
26 315 376951
591 808 145862
741 820 295619
783 788 178910
782 905 193602
240 790 310007
191 556 951757
30 519 572876
187 409 582350
52 440 234683
75 883 857585
229 386 834440
393 395 870109
738 935 525801
224 992 806803
182 627 702672
35 723 521991
394 559 449153
604 646 295925
399 952 19077
256 495 801042
26 212 915154
221 826 330919
288 614 750111
339 479 709131
159 738 140860
271 830 503216
552 878 91008
191 572 665676
274 926 994345
586 948 731850
96 914 357856
33 183 196169
197 543 647626
272 626 435839
881 894 691088
200 646 282060
223 391 860145
570 848 372195
668 854 382274
802 918 283972
166 812 451858
345 362 891485
62 863 25339
287 567 743024
521 954 402248
559 574 42503
438 619 924487
37 982 269386
149 754 351902
616 745 995520
209 743 902443
309 684 452274
379 710 124463
654 991 331461
204 410 232949
641 704 214767
163 451 619432
69 791 85027
405 920 928130
289 746 709418
250 731 105484
37 103 726830
876 945 339862
250 881 947334
77 670 379101
23 950 270398
388 739 676300
690 739 655319
872 978 730466
60 872 72121
20 111 68576
570 895 242893
408 819 438591
128 484 407270
433 579 300246
241 969 815876
352 754 183923
518 835 619721
227 577 965973
58 154 715890
164 474 900363
645 816 585212
54 484 854471
63 262 280439
146 363 858972
286 724 385475
607 788 874296
86 273 54005
22 148 891274
534 828 591305
360 982 797651
464 589 796935
343 859 479376
721 794 537810
66 327 435254
512 752 589455
217 435 5759
255 579 387107
126 844 49208
427 856 852670
210 938 491931
58 342 713756
179 626 218938
202 543 964226
673 717 381479
116 868 828338
63 871 173457
449 624 726996
50 494 845223
592 977 244523
884 966 839820
655 660 622639
545 877 856823
463 660 937809
96 907 961556
253 510 619886
129 702 775113
133 289 830619
109 535 493944
511 754 175197
783 830 675167
616 789 861374
489 951 39906
310 921 475577
599 854 681074
106 449 140500
171 239 362052
125 870 831938
623 628 592208
457 901 758723
339 513 510993
718 962 447348
350 583 50881
53 312 970781
12 402 697521
599 629 956077
211 928 517876
321 615 274639
190 844 824733
699 747 701337
221 830 269359
231 852 769183
456 738 592119
706 928 534916
830 863 600622
447 981 908425
18 327 414563
312 498 655477
742 961 597833
338 857 817376
44 857 70319
287 345 128565
200 777 115356
96 242 208510
6 759 856501
92 323 496236
307 320 28835
615 644 385305
47 927 758976
939 945 613489
103 577 157328
642 908 801794
232 664 869732
377 798 353623
472 915 353966
814 829 531891
284 472 506459
500 899 535454
116 675 455327
908 968 235418
251 996 20698
7 244 184580
256 591 223949
500 811 475917
61 674 491594
641 871 70449
626 886 462380
471 488 296091
602 730 85073
132 628 99990
299 995 431246
140 150 673360
75 879 310784
538 715 338595
391 536 725335
376 717 873190
395 722 478048
931 999 249227
218 422 505405
611 979 339030
643 914 364949
83 385 201908
450 847 317701
597 825 850837
188 312 615478
662 979 793263
352 362 56386
161 295 573499
259 391 726613
774 869 363497
135 804 705699
152 584 136756
2 749 229655
760 916 417786
190 247 950890
257 497 678727
133 247 333435
177 408 690820
349 599 856697
401 930 262470
147 173 574760
419 671 987838
109 628 939974
530 878 693290
9 515 82638
538 904 625855
45 324 145613
476 718 922445
74 471 869632
875 899 385751
230 686 620129
587 967 549319
197 226 382870
266 853 317224
13 943 992817
36 550 872984
502 588 382161
410 623 20050
71 285 681244
685 739 686348
283 302 135211
448 674 907123
139 812 501860
362 461 126017
134 460 522779
526 968 402379
34 935 203093
219 462 52708
273 725 770292
59 957 889574
79 713 283031
239 581 708264
507 549 28491
519 640 862774
8 44 93179
363 956 816807
89 635 610719
960 978 413530
774 827 140569
674 776 200025
677 866 874808
173 993 671097
377 852 693862
222 867 506387
7 245 3370
422 495 917846
766 773 252883
718 783 81944
648 679 248292
136 820 306890
23 514 134757
315 936 951694
155 589 904113
132 385 911166
59 905 891979
494 996 831265
954 970 36676
623 783 146893
41 817 502056
185 355 257575
104 767 485460
708 725 579290
220 852 24160
126 642 421055
399 740 573741
189 411 989581
141 645 148396
178 734 957027
254 885 270948
2 790 294541
823 924 246624
699 868 975951
323 837 832008
446 802 997109
824 987 262386
565 964 557515
631 742 864451
49 236 357431
835 979 281158
254 614 244179
184 222 20780
442 644 607129
5 504 815522
406 759 627164
608 943 331636
162 186 258999
550 754 100343
354 925 349284
4 710 126565
428 761 367014
750 930 591702
175 783 354716
415 903 349949
213 504 641980
566 863 174768
49 734 997951
185 818 204497
444 858 790074
381 797 259494
496 678 755050
104 124 695181
559 853 205736
675 905 488265
63 507 269798
336 463 583533
185 511 291616
72 596 843082
719 943 762110
67 838 659571
27 472 429684
214 317 379969
518 628 971617
176 854 518138
442 768 215255
155 454 354235
85 339 710196
132 451 627868
625 749 212334
248 652 564887
17 566 804888
135 230 644573
209 409 546706
210 650 100001
528 934 105235
443 826 321012
225 836 632386
133 299 181845
200 694 637368
59 409 26115
695 939 233241
694 769 859639
488 974 344380
944 984 843304
483 635 57864
382 548 30163
559 904 796769
22 166 739608
267 301 287939
275 664 601077
36 778 265420
724 795 532049
130 794 35336
511 609 228492
611 805 226285
314 985 63067
285 833 330827
334 911 444863
688 923 749928
515 556 446436
941 996 372052
701 790 37404
371 470 508071
178 780 41962
297 573 423241
