700 80000
192 312 33196
362 436 35645
170 362 1130
277 674 11127
581 593 48533
201 374 80858
293 543 32368
27 227 80693
235 625 65871
34 355 19318
244 330 23445
68 337 8299
260 513 70275
42 510 9020
98 153 75895
226 455 78358
267 613 49048
194 565 56657
54 91 31787
179 273 15264
427 438 9701
55 278 84330
566 598 6847
209 636 28525
88 158 15750
213 506 45451
60 378 4414
442 496 62491
313 320 50530
386 550 27145
127 546 10117
350 592 11423
185 256 54991
204 213 83220
214 377 8310
222 420 13467
127 154 33535
140 220 87715
35 68 43675
615 673 42220
381 527 21110
228 404 47443
43 623 70892
185 366 40749
5 605 57679
151 345 50876
151 683 4280
323 328 63992
170 513 51762
505 549 88401
7 410 15501
31 507 11772
204 572 64432
360 541 71666
15 34 16884
559 584 64255
85 161 56924
228 236 35101
296 550 28345
362 519 65489
176 624 16059
439 455 86183
561 602 68418
236 571 30115
160 478 43075
167 174 1344
395 680 31452
144 312 69759
9 471 86937
235 447 49236
161 419 9799
74 199 69810
102 461 3079
233 403 79316
204 392 71987
17 27 79271
338 357 80203
82 572 60826
255 458 8710
218 622 78075
200 266 96527
34 136 37734
110 170 37832
196 324 95140
438 685 55217
132 519 47091
7 539 13820
104 244 80084
4 116 61809
306 654 92316
260 642 30643
9 657 2546
97 293 43881
131 203 70978
482 590 56901
477 640 65401
297 683 5049
204 424 67211
199 480 43100
480 517 11647
70 204 41466
583 594 6258
185 680 9908
225 482 93741
430 486 3995
24 661 23722
304 431 22461
139 198 68841
431 669 74164
148 298 2175
410 577 55072
83 585 72775
259 581 47126
93 250 11502
473 527 73400
188 356 53098
193 569 24056
166 543 57567
216 248 95125
238 285 61300
446 481 7472
97 341 12871
295 436 21316
3 509 53437
93 585 90116
130 533 684
121 226 230
325 415 28829
111 369 99523
577 628 52484
154 592 2268
255 270 46345
245 536 73735
61 578 66409
349 491 47995
312 509 83009
151 406 86222
474 548 48126
76 502 5590
475 659 62500
232 377 3767
336 548 63392
129 261 74232
214 321 22428
514 539 74457
16 600 41189
81 346 19476
537 588 43574
74 320 68413
67 693 75122
349 649 58405
235 596 22365
62 219 10243
421 598 29228
204 331 84110
569 592 25679
67 617 69019
425 502 90072
111 646 56754
336 697 99525
185 449 29761
50 323 5482
312 403 3069
33 666 47485
559 583 68215
246 625 2776
304 453 93288
15 32 72712
278 326 97622
293 619 77003
227 451 62385
230 505 86892
37 223 88599
96 171 74669
405 436 89344
408 488 32604
162 377 41503
94 506 16987
274 624 99367
219 360 58214
84 490 15969
67 584 31206
544 692 45698
35 650 93098
228 442 61717
140 567 83331
114 359 57950
173 441 76962
55 256 23754
231 538 92348
25 104 75606
226 568 7029
305 557 87953
590 641 26861
59 686 70863
275 352 60035
23 415 32785
346 397 56598
390 689 7229
93 188 78753
51 554 40297
447 621 97358
435 641 92724
449 659 24111
139 246 25503
97 458 99345
398 638 77711
504 539 34431
90 137 55012
138 301 97946
166 525 59522
430 673 48053
54 526 97299
430 603 67978
414 419 92134
14 412 16637
107 191 17140
479 618 70403
218 323 70661
344 690 43322
197 304 93627
264 515 10123
123 216 69452
456 557 25429
116 562 96969
96 660 99103
198 465 45463
283 541 51774
69 387 39463
70 163 16205
92 613 66988
415 547 63222
8 68 27895
28 446 62290
19 462 89203
439 473 71842
113 511 14457
27 219 49773
58 230 49183
101 381 46269
284 322 63582
235 410 71468
177 672 91723
392 615 25128
596 656 5745
168 535 35456
404 420 55654
42 211 39085
35 311 52256
22 65 35484
162 473 46783
403 673 37745
353 616 65899
90 527 30949
246 332 18032
84 287 89168
14 614 88916
224 561 96511
265 385 88558
32 189 71330
171 356 8900
23 295 6459
310 473 25540
66 170 27635
194 333 58740
395 616 7215
77 153 91067
466 535 37453
328 700 53848
79 562 9497
336 662 27391
279 313 73650
472 538 54629
330 689 48511
159 523 7825
110 367 85695
109 200 93454
449 686 19658
93 360 73564
150 216 22501
274 627 27735
362 383 33706
369 631 52279
185 533 67317
144 688 72115
161 500 73530
218 614 82368
629 633 36054
477 577 49164
163 447 34560
258 436 37732
447 493 30008
18 691 20849
95 633 17634
221 390 46174
69 223 44483
146 383 55351
118 493 92771
146 460 33368
63 493 13217
115 357 87987
12 336 70500
47 83 69770
17 388 19114
372 463 26072
110 544 10463
162 169 37625
43 277 10295
410 660 29821
225 277 51246
237 334 70178
121 287 95791
192 575 86779
181 366 15829
44 131 37669
208 268 82101
30 244 27333
6 344 60192
12 615 42434
465 614 35824
143 434 53350
326 350 31852
1 185 15913
297 472 41313
69 630 51071
274 353 44552
21 141 53490
178 521 88973
137 200 94417
205 657 76661
465 672 98115
220 663 13029
96 697 53176
95 273 71349
517 530 66766
182 351 13929
49 428 19175
204 254 41189
332 423 27346
153 694 18020
500 511 48447
438 516 64271
303 486 89574
395 658 46723
191 230 26985
15 279 74971
92 220 10361
8 425 49378
469 558 51999
195 368 69816
418 636 8574
84 432 12352
27 582 34314
39 500 49702
580 627 63964
65 298 75497
233 677 67296
366 599 90542
45 184 16599
241 626 88919
552 590 27554
479 655 14715
664 696 97918
455 493 5510
656 662 54960
603 700 6505
32 677 37395
54 90 97535
12 94 1462
350 597 62925
63 539 87142
432 665 89183
157 366 39162
267 585 20424
189 513 90119
20 72 41526
198 599 25239
41 57 29845
422 517 58451
356 698 63174
247 583 91732
395 630 86994
658 677 71943
21 689 24707
222 364 7622
435 520 34741
74 242 28096
30 216 96676
526 640 37832
102 373 46208
21 212 8085
382 491 32862
146 451 31879
125 318 36869
440 655 57761
212 396 99192
60 461 35778
165 646 83130
280 390 3755
188 248 51451
156 169 68332
135 328 92772
380 636 56075
98 603 18107
73 265 90512
295 553 18058
111 431 14758
285 432 45100
226 382 36193
143 149 48548
333 397 83257
243 462 26871
359 623 67798
107 250 15155
254 400 91139
80 180 42369
400 414 86859
529 542 20186
14 161 44762
238 256 32350
44 431 67633
132 344 31278
44 575 63426
352 477 87428
222 306 72577
14 466 25463
78 424 25602
250 330 4915
271 642 80185
92 335 96071
669 674 91234
280 395 11108
588 656 64531
135 515 2145
503 563 49977
123 225 13819
112 438 22747
142 434 78945
407 614 86219
308 545 39344
605 672 10503
590 691 94626
372 399 20583
38 635 42673
289 331 50422
212 674 43344
320 443 73245
260 343 64578
58 523 50543
41 238 65314
484 560 34131
85 205 86356
178 263 36103
617 649 8800
529 583 87915
138 522 95292
93 315 60679
134 178 97970
520 606 74536
625 697 77001
168 541 15689
168 388 99187
48 289 4216
580 616 74716
524 621 102
2 499 18325
155 478 2801
105 247 56087
93 390 3192
295 349 73623
60 614 75939
545 697 92738
139 367 83706
491 609 69238
88 367 62026
15 31 61973
132 385 11105
6 52 87666
17 370 12331
278 536 98663
370 491 13605
146 618 80269
252 460 37825
145 175 14650
7 196 25110
298 668 88309
28 466 89158
466 681 30991
114 500 19927
200 215 22985
335 344 26561
186 605 54522
23 208 15512
535 599 40162
57 665 42642
21 103 16943
361 413 51434
112 383 74970
396 683 89459
224 434 13756
103 204 64972
321 425 54016
45 341 39535
450 656 68656
174 522 78805
53 58 53656
470 600 62240
41 213 33605
177 416 45462
152 208 27982
69 684 25842
93 613 48521
323 695 28056
568 648 97109
5 589 53388
124 197 88884
254 300 85770
30 530 61107
439 643 66169
150 238 29967
312 460 94203
33 573 98090
63 297 5312
279 560 42538
186 560 23632
250 376 34782
4 10 36607
401 467 75872
622 650 57894
4 527 60498
376 465 15450
170 213 42569
83 232 91406
611 660 17780
99 664 76365
294 348 99993
563 647 19457
402 415 23606
69 609 96618
140 452 93973
25 89 68962
163 603 5290
269 564 4289
318 602 40302
118 425 17382
11 665 22048
421 599 15057
287 583 87508
139 237 47103
176 321 47883
191 419 90253
30 647 37708
99 342 15125
80 109 15644
307 652 87166
7 45 75128
227 342 51396
289 681 54200
30 497 35679
138 492 41759
237 444 83736
489 582 3137
354 692 46679
466 580 41174
110 264 78251
89 661 8221
538 558 72911
356 666 75698
636 644 31078
98 665 96134
302 481 45799
77 197 11738
327 565 20331
78 680 94566
8 695 95552
184 669 83488
56 424 24005
234 520 36033
183 331 60817
140 180 96349
406 441 44479
112 482 65570
89 439 41291
418 505 11121
297 647 6911
46 279 60698
341 431 46957
98 675 17977
200 353 83923
213 606 76824
245 325 79064
63 337 80760
293 415 19562
361 589 4136
436 581 21889
355 524 355
100 555 34361
328 465 37695
241 602 82059
357 455 65183
238 460 24016
386 531 85352
255 263 38113
4 159 94846
61 414 20359
173 536 10888
432 498 72264
17 651 72754
377 669 46467
158 498 67033
591 593 5116
121 426 49078
14 534 38206
599 649 7733
101 127 76460
214 466 61339
191 305 48824
205 403 72326
31 640 70113
229 630 95338
138 334 53691
35 197 13099
276 464 44033
270 610 97189
56 651 41684
437 442 31744
130 527 82907
470 675 70596
320 489 35630
57 589 72259
207 445 89454
31 57 95060
88 648 86137
27 369 80806
131 152 82204
78 364 68210
195 246 85885
11 225 74
324 480 98647
49 560 72049
179 199 52506
305 672 19049
319 614 4275
659 665 67045
342 612 57021
391 592 87425
382 631 39814
307 329 4932
40 671 65715
144 169 34512
212 420 49112
7 223 5499
79 343 9817
363 574 75619
108 513 21260
143 463 53995
91 285 24982
183 581 57600
600 640 66459
297 606 1184
163 376 48017
88 684 77560
110 562 43431
298 602 83682
113 222 20052
691 697 17467
236 360 96219
177 419 16903
358 689 6572
35 447 16060
317 378 47685
391 512 98533
229 689 38143
362 556 80540
490 597 19728
215 666 2519
467 607 65664
41 277 52489
248 411 26433
20 352 8606
50 411 56391
164 278 16746
71 212 3908
157 171 84197
66 195 70142
137 663 10363
447 452 80929
241 449 34532
2 372 82731
75 608 94875
27 417 94846
61 93 58530
467 552 11190
238 484 75665
114 419 75381
375 506 923
168 306 8059
269 279 88079
10 338 44393
582 653 26364
11 104 44259
63 276 45323
82 141 85412
347 502 59561
420 618 33272
405 491 30916
185 307 47494
336 620 52684
289 346 73517
133 272 14302
45 208 7260
121 314 62407
111 511 78649
281 487 94432
111 432 26838
245 399 13182
230 655 16103
11 645 32734
57 143 49266
216 253 24970
220 392 4817
11 353 78625
315 459 64466
403 597 31358
542 623 17034
440 588 17283
43 105 29825
96 597 49798
17 229 90864
486 578 27880
80 240 29444
314 590 64447
52 460 72553
214 225 21583
300 402 30953
41 59 71362
265 617 51073
185 331 57414
6 29 57630
554 605 43963
534 700 79807
302 595 82093
226 543 43029
106 677 35654
388 436 15153
219 679 22048
129 506 78406
116 244 16285
305 437 6945
269 357 51895
312 352 77305
455 556 84179
104 254 35926
109 499 974
356 619 19305
87 112 11212
131 344 73880
209 281 30395
107 170 30427
26 697 83769
334 619 6211
626 661 62823
137 481 55601
48 644 33204
70 107 25183
29 106 46679
426 654 87146
218 371 44153
122 276 9522
60 170 74049
220 458 22901
216 664 14927
70 339 53816
43 218 27121
265 292 79
404 445 88436
104 537 80900
113 404 80951
314 612 74178
66 398 32758
348 482 44825
141 204 51415
226 689 27507
485 624 89298
597 670 74188
197 287 77898
198 342 77867
92 416 31953
40 440 56679
498 678 70967
157 461 14594
339 417 76960
320 689 39299
210 564 95769
78 353 7561
330 344 8317
130 472 96690
314 605 60171
438 448 72299
146 375 33512
378 649 87580
51 160 10896
444 638 62352
409 520 60129
52 174 73787
425 690 47797
254 534 46706
63 239 9738
324 325 87561
37 184 55012
229 610 53163
454 478 8317
372 516 84697
89 161 22181
159 555 24652
353 454 49326
94 161 93468
71 478 16565
63 499 46616
374 516 42126
118 612 32535
72 306 44149
13 70 39750
239 298 64746
538 591 51766
52 84 81723
51 677 4033
606 671 31914
547 669 90314
21 571 67565
575 660 56054
312 632 24114
354 515 39862
15 557 89034
281 549 64608
264 672 43034
413 501 82245
167 486 52944
93 207 93789
63 187 34970
35 680 57933
46 574 94772
286 358 80667
87 537 14106
195 256 22267
8 521 51211
394 461 53214
141 632 22146
327 444 3743
44 475 19182
502 561 51987
412 662 84620
215 554 9195
158 669 38045
500 692 16928
403 572 86848
434 480 48610
327 648 48968
288 506 60963
44 445 90086
27 430 81607
406 601 87339
238 469 89601
415 663 6858
165 249 64277
207 472 34002
175 229 70106
252 253 8090
360 481 60922
103 235 72865
9 569 86423
608 612 29439
366 375 57797
418 625 30927
28 416 10769
78 670 11464
124 437 38217
94 528 8159
567 583 61524
409 551 91337
385 553 23848
442 486 42198
167 586 40553
461 548 97645
256 332 64426
232 665 41963
151 196 51617
272 628 92043
110 241 76258
633 693 8545
333 527 95106
116 537 41170
184 364 72594
14 392 91873
39 587 32073
128 176 96476
293 612 32426
154 223 61276
14 695 13672
15 404 83130
190 478 43015
345 417 58332
108 371 24650
446 536 37842
600 696 10229
126 512 5472
86 169 65865
475 693 94272
439 530 28577
502 698 53002
200 475 46800
144 608 64587
142 590 3742
596 684 84625
79 647 2679
131 491 52964
11 272 93182
29 470 65819
599 619 16293
10 619 33311
54 332 90318
3 184 87127
122 165 38148
313 441 22151
130 418 70063
171 476 42203
394 498 25866
116 370 70320
9 270 39072
6 282 14021
63 124 82372
122 516 78304
232 668 3333
2 554 97526
271 470 94486
232 539 6902
260 296 98955
56 333 41512
154 271 41132
400 536 73627
64 522 59370
351 448 97222
641 664 3581
203 521 70077
375 597 77216
163 422 79231
93 115 31650
167 653 69981
130 566 57852
307 332 92440
387 633 70290
270 568 73872
166 294 71304
214 530 15131
212 240 19934
125 644 54181
241 264 64805
156 222 89170
527 577 7632
242 658 48737
46 559 90277
140 194 58422
151 689 24772
503 538 32783
211 656 71474
272 534 65851
165 400 85726
221 472 51846
390 524 38406
461 528 12881
46 219 55333
143 409 18633
174 281 82601
211 685 30286
49 510 34618
333 552 64949
61 658 78208
328 343 34598
192 386 23321
180 668 85956
41 240 38777
292 368 86599
34 258 76556
493 641 54532
312 517 76243
258 643 5245
484 554 22196
6 390 24257
236 623 92453
30 562 13539
124 675 42519
218 487 46969
181 504 59829
483 495 89863
158 488 3676
184 534 28463
137 211 10629
250 574 604
377 637 47299
645 677 14125
114 221 91806
432 484 83077
271 498 84269
210 538 81104
144 367 93765
478 479 16534
200 614 85915
487 517 84848
306 513 64822
6 260 26958
406 589 91670
196 571 96821
369 592 95780
430 562 41239
120 632 59445
172 506 20977
607 629 43952
471 612 92867
501 536 37330
198 489 57818
47 414 72636
580 594 67086
72 371 50669
92 343 65469
429 497 19395
291 321 63006
156 201 99069
31 608 58984
78 569 28690
428 657 29474
294 384 7532
94 357 45018
431 700 67960
375 477 52707
335 378 22519
19 642 34156
216 626 23334
267 644 82113
34 181 35671
594 664 21505
347 684 1087
363 578 79097
190 245 33324
107 252 2378
153 593 74028
534 658 23108
373 534 75460
356 588 41015
255 577 40295
59 592 98840
215 557 63535
27 699 44842
390 541 4124
85 605 37108
235 236 12220
53 153 84708
47 663 91860
58 633 73344
209 268 12056
543 602 90524
19 260 77842
512 532 92288
647 676 1428
424 583 54763
274 699 76356
116 579 506
423 530 85792
273 442 63994
4 669 41159
372 650 79215
106 552 52716
564 681 9147
248 537 55906
286 520 77882
430 527 80529
104 175 32915
173 361 32710
341 611 80617
326 472 82212
18 180 35141
119 374 29043
279 464 56572
505 661 60618
269 312 85717
375 609 86916
284 626 77650
332 402 88883
299 455 41218
402 650 5432
471 528 45107
161 214 37912
461 584 74869
211 592 83023
96 585 57586
80 233 51871
217 456 70281
63 188 77976
122 313 21388
214 333 30542
296 385 53671
283 453 79518
571 651 78955
360 511 73113
20 216 17162
373 616 26629
524 587 11122
255 540 27497
18 535 56859
50 666 78835
300 497 15719
503 582 3705
249 525 96207
487 551 83625
276 311 91653
242 609 17556
352 511 51527
198 583 66986
100 598 3591
559 631 78050
24 329 32650
363 455 76119
40 258 56665
470 584 25943
162 470 28882
165 268 58839
22 344 95366
204 563 39597
190 423 73554
431 620 5722
120 254 96984
438 656 85357
35 599 77242
24 242 68124
3 117 27694
224 639 14749
255 424 5664
358 692 27020
43 407 52493
43 361 88585
603 644 79170
237 271 60062
172 316 11567
385 395 73852
30 163 40860
163 284 43943
38 673 67817
428 568 3168
274 558 39096
130 176 76751
221 530 25978
304 660 74195
12 596 81299
95 248 96350
166 418 34811
264 574 93833
61 445 36434
36 376 25306
500 607 34396
92 315 35146
173 657 85464
238 364 16202
107 541 42361
287 533 11530
208 550 11644
294 593 68784
95 473 73156
117 594 17302
110 401 46980
286 693 39145
412 450 98039
187 659 33665
4 206 2029
412 685 16637
124 424 51974
4 551 11520
362 641 32047
158 648 5286
85 315 43966
242 648 69673
216 429 6724
247 297 466
289 432 55601
242 678 3931
138 552 45326
77 222 4251
166 319 83274
321 533 45373
199 379 90012
129 316 51028
383 562 64313
540 672 87855
293 673 51518
243 697 78556
378 637 32389
521 660 45625
338 663 70159
3 229 4630
236 284 53135
545 618 45384
297 536 36506
336 340 61323
222 462 76529
265 484 63819
471 551 43258
205 254 78788
508 541 72690
342 417 38332
296 606 32993
200 352 76143
564 667 91858
433 649 41123
52 353 32036
248 651 20751
302 482 88071
276 540 42808
253 394 74565
21 136 90321
244 275 98130
69 661 90150
146 631 78380
264 543 16985
378 668 14735
389 462 32622
278 441 5246
573 655 23435
683 698 3747
424 617 87241
53 121 53503
427 591 66122
19 503 59374
233 407 91618
667 697 10676
53 691 25914
338 354 45247
279 353 47683
377 597 66570
392 547 73173
254 663 15206
193 673 99214
275 311 28809
301 620 71192
66 561 43388
376 594 28929
422 487 43010
118 697 32439
97 238 81310
136 649 13691
28 285 20910
78 516 20119
78 430 43205
290 671 55973
226 228 98786
270 495 80939
376 518 4238
32 303 87525
500 501 58412
441 528 87087
237 671 62943
343 577 46316
170 572 37924
458 466 48381
279 281 89924
58 655 79402
409 615 98369
36 255 46784
444 530 33523
283 613 24953
87 418 91807
130 484 83481
238 488 98097
219 488 55983
28 80 23466
554 609 92770
288 573 84548
382 475 58642
127 277 26018
632 687 67027
228 456 63078
490 658 48633
21 28 12618
470 672 43382
94 439 24723
136 434 83477
175 643 27725
302 679 43433
417 542 9483
278 540 60465
147 205 72792
622 693 15464
325 669 71709
103 659 41898
604 671 9114
38 377 82193
328 526 21581
447 628 30284
224 576 63145
47 680 64753
190 255 93019
225 360 48593
189 398 66555
246 550 99946
130 168 98057
248 625 86666
44 94 32787
156 604 49809
338 533 8713
264 370 55745
165 194 5419
394 539 21586
193 675 69101
159 594 85819
2 406 37377
