400 20000
161 178 17543
269 385 53965
32 123 31414
282 334 93299
312 319 39716
83 89 97911
300 390 13674
10 154 40706
113 258 80523
240 375 27224
7 275 24865
16 333 86959
78 148 81704
249 355 50108
161 260 92086
291 352 18333
72 106 75189
100 262 38186
147 248 89509
4 259 42687
46 203 42061
37 346 74668
41 205 1683
293 370 71249
290 317 84661
27 390 21409
21 127 93661
377 384 9348
277 308 73816
124 269 42043
64 192 9809
206 298 54526
233 244 82463
206 394 87674
31 386 64287
68 302 47998
211 344 32287
162 286 69836
77 369 47862
75 93 59440
250 382 49812
9 241 62428
84 125 11644
62 206 45904
110 264 91414
232 283 8800
41 336 57772
146 212 60015
142 284 40370
41 244 70172
210 221 90134
193 263 98022
214 272 62686
89 311 14136
280 370 80882
205 304 9861
127 197 91989
99 106 49895
289 327 16621
146 196 14529
11 372 88092
286 329 19544
149 172 26992
310 380 975
204 365 49740
133 265 67646
14 363 88086
20 189 88059
136 221 45092
268 382 40643
52 91 79058
227 288 55517
208 222 71853
135 383 51018
93 354 84951
120 134 77781
50 171 32069
11 19 88787
19 213 32661
210 227 38035
6 78 65684
12 90 70013
45 375 25126
202 323 67328
9 193 17524
37 261 82456
25 234 62105
286 331 83695
22 201 42207
175 249 35206
95 376 55613
121 331 13478
231 399 61517
5 176 72345
183 269 56971
311 367 40324
230 236 25257
79 115 72828
166 268 55551
68 225 30529
122 195 83989
78 134 54954
166 196 66299
299 379 47710
156 323 35261
228 277 41084
69 180 45808
70 146 88560
241 270 18203
32 51 32980
121 282 66200
29 228 48544
204 257 22699
105 225 77474
33 190 96432
95 254 82411
197 252 29936
252 353 92991
60 308 87984
33 50 21195
250 323 68379
125 187 20595
129 356 46705
223 351 86908
202 230 98203
53 61 91048
29 100 33588
181 357 46346
50 218 15778
173 208 3535
80 104 5245
46 374 62861
57 257 62454
47 109 75124
317 394 58420
66 379 51713
111 246 74410
337 340 13143
270 321 36260
69 395 44659
80 149 5128
98 162 64617
283 353 69234
162 364 70471
116 272 49488
269 323 27221
159 366 95843
85 140 68775
111 261 89768
114 219 50082
38 167 70687
190 380 81851
227 391 69731
194 311 50140
311 346 79650
31 366 3083
354 380 5352
92 367 30871
137 301 23962
281 315 71274
323 355 3593
111 115 76098
25 267 20656
26 288 33972
1 160 55720
8 11 84686
104 392 62771
210 340 14366
15 374 64153
42 286 41744
302 387 49474
98 149 38915
209 214 56933
2 183 76307
105 244 17028
62 254 35423
295 326 28826
156 166 87931
128 233 80041
379 384 83622
154 278 19202
208 215 49021
81 135 15518
239 287 63965
244 391 61915
4 174 36703
374 395 11847
246 307 65468
42 141 24337
194 224 55498
123 285 21230
236 324 96970
344 373 13366
216 337 28758
65 361 96416
286 378 57255
276 370 60131
61 262 44494
63 296 7530
137 375 10473
5 32 76118
332 370 19029
69 128 92432
39 348 94264
80 337 41075
120 399 72365
22 339 57295
127 288 5155
115 249 51763
310 327 7440
21 381 32100
136 307 81624
6 308 30018
200 230 13697
1 106 84362
73 173 94057
111 292 62611
334 394 76884
105 249 99422
349 365 43566
76 306 61679
224 275 84568
314 332 3314
227 384 81638
62 243 9772
132 242 10845
338 382 42050
158 246 18610
21 186 47589
239 378 12633
36 152 27196
261 263 63152
87 212 85443
279 350 94391
282 290 4591
21 243 25272
88 333 71390
139 333 88378
89 106 85119
69 301 30388
192 282 58789
82 184 1543
68 99 37293
5 195 20726
161 250 97785
102 148 30599
148 229 32014
183 311 44951
137 180 33143
8 148 38285
198 256 16547
212 399 86914
41 154 27791
9 91 34837
28 339 36230
71 296 73486
104 145 17085
314 320 24065
231 290 79249
177 323 23400
42 388 37047
42 102 9065
149 389 90190
15 102 39865
165 394 42792
154 196 73255
326 380 17007
57 242 16933
28 336 38985
159 272 74369
33 248 87805
306 373 36015
7 349 17357
194 313 73108
104 240 46682
175 358 32237
67 391 5913
45 73 62792
85 182 7024
44 359 70365
198 214 93039
134 324 90190
91 92 52173
273 356 43840
219 339 11495
23 370 75175
154 171 22224
114 190 35553
179 300 154
113 399 48672
10 337 66421
227 251 28534
134 236 28342
320 390 59967
289 350 8321
33 238 2674
273 291 16768
100 337 83357
107 234 72629
166 283 84071
87 112 76033
1 71 75490
301 335 45548
225 351 5578
11 333 59611
162 251 94690
31 109 10009
235 337 89216
176 364 48040
34 159 23233
284 286 59728
187 344 577
8 383 3594
143 285 56031
130 318 23105
248 340 62806
93 281 94494
118 333 65581
53 105 15461
363 381 69281
106 310 58949
309 388 64076
361 366 71898
305 328 75181
51 395 94224
125 165 60767
139 195 15615
107 113 80693
74 273 73299
106 123 81096
98 381 47336
84 306 84027
370 379 94709
75 148 6743
175 190 44958
156 325 84364
161 352 68401
164 324 2372
254 274 19463
129 235 1533
310 352 85603
276 385 77022
16 250 30400
28 273 84469
35 352 19620
75 147 29221
57 331 53210
117 211 95706
42 389 1697
112 183 64908
17 197 31202
37 133 36296
62 121 69193
207 252 48843
301 385 35965
42 214 48623
9 299 41261
7 25 62051
48 395 60988
182 266 77736
16 92 24028
63 174 98594
273 342 60372
250 266 10749
220 273 34251
60 179 28686
65 306 14072
187 214 29515
102 155 78311
228 326 33117
191 251 3143
316 332 77402
207 390 64106
58 271 88566
20 104 10347
308 334 38315
184 361 24806
53 204 81252
48 208 88298
209 285 13118
38 94 61488
372 381 76302
122 260 3943
30 159 71907
256 364 17088
258 329 72304
289 303 25067
93 135 94446
19 368 9109
202 291 84507
219 293 96792
208 274 73989
262 395 79358
81 299 30077
76 146 44832
281 291 41950
135 176 16411
76 343 61713
2 179 2841
101 167 78280
127 181 44814
17 285 90088
119 258 38929
152 317 91292
23 122 58165
256 304 5238
90 186 99844
262 393 54551
155 230 88506
207 343 69140
15 154 781
12 138 8387
222 368 36302
3 78 20483
223 248 18768
164 313 40562
34 222 27486
169 397 5184
78 210 37757
93 344 18547
64 314 80839
84 206 79070
15 342 78242
321 326 68227
135 225 67913
159 395 87440
270 383 2426
128 133 88639
128 167 90866
18 211 50987
5 193 50314
86 154 70446
56 383 98743
329 338 80587
141 296 57754
94 230 26172
252 263 51156
46 379 82557
29 63 89597
142 353 73837
97 156 59659
116 182 39020
221 317 69769
83 274 69359
93 225 65011
25 162 43557
52 75 40312
63 81 19351
256 343 18160
294 368 54027
124 313 43632
51 288 78180
2 376 62744
83 117 94688
113 332 20420
20 316 3459
11 268 65318
109 136 40246
101 274 90411
137 269 84116
136 245 38425
76 380 25829
129 395 82645
159 263 40552
28 332 79460
145 302 68276
136 232 15287
98 231 3320
10 27 9182
281 343 24030
133 182 49523
171 267 58848
89 354 96354
321 370 71269
45 282 5822
19 380 7492
88 151 80228
114 210 36557
218 284 88876
77 137 27098
202 231 54903
32 391 14746
185 308 16910
66 266 28897
245 247 58998
57 308 69176
45 335 64113
129 282 82419
48 134 20002
102 195 13125
105 269 3449
100 298 57595
293 301 18890
1 6 71453
34 82 54204
287 344 95002
39 281 71189
24 124 62401
260 377 77318
58 319 39606
188 291 50919
125 227 58833
24 117 75739
67 291 66734
210 257 36156
98 322 77649
262 373 58971
318 358 76127
200 263 60097
235 370 30717
38 133 99930
23 206 72566
211 363 29975
30 162 22201
358 385 74616
199 298 75712
108 164 2981
83 394 64632
107 290 12106
138 293 866
53 166 41077
246 353 72723
87 377 60234
102 223 39607
47 148 79253
97 200 28737
170 235 39801
48 360 39676
350 355 14277
42 143 65821
44 197 37160
374 391 49841
12 191 17375
230 277 72898
103 254 39611
9 260 29816
240 325 64405
67 234 89081
170 394 66033
210 238 73238
225 283 19126
71 141 981
163 364 76699
43 332 59311
128 219 52105
39 352 92058
53 109 49227
44 174 18006
86 378 52248
132 201 98280
117 202 73341
270 349 43092
15 269 7134
112 302 9456
56 326 57809
71 189 72229
148 201 83874
15 343 21629
126 184 72127
16 237 2674
95 320 41946
157 183 2841
69 356 78103
72 180 15801
181 197 31057
58 176 46223
24 185 24251
176 186 18998
110 199 79235
118 144 9158
99 298 1180
26 255 48864
11 276 84586
252 387 36618
96 379 44538
42 233 26517
5 288 45118
114 163 79453
7 326 22847
77 266 10998
79 201 9403
44 72 62112
33 371 25021
83 204 23133
91 214 16653
93 228 12050
233 348 44291
64 78 8906
229 312 28365
168 399 97711
11 196 38738
160 381 38662
182 194 9319
184 226 11883
6 314 57023
33 347 66615
150 218 23472
257 310 86731
83 183 19989
255 299 96020
224 251 92750
157 335 95235
183 338 92701
81 318 39263
116 264 46142
92 100 26618
47 73 46374
245 293 73881
154 276 50162
186 326 77915
60 142 28509
119 283 77370
165 250 6546
43 280 52360
65 137 37055
237 261 62068
184 235 31320
79 221 11786
129 232 79336
48 267 42030
87 216 42074
76 157 38485
51 371 86364
21 138 73072
226 315 19827
175 328 5507
157 327 59248
213 340 80425
33 240 8745
48 83 94377
254 305 26684
177 226 4814
6 133 79845
12 176 60704
16 162 61916
45 225 61350
143 298 40302
130 271 59171
75 123 63944
294 397 57650
191 227 35193
207 397 16678
66 212 32648
129 340 65162
67 257 71608
267 283 22446
107 388 28482
161 188 27460
124 156 78509
282 325 72842
45 217 13706
67 205 45828
134 227 29665
14 206 95397
130 137 27250
106 147 12950
188 300 58833
112 390 87085
14 262 43519
29 276 70676
57 68 32813
156 285 60120
32 92 67107
161 218 31122
152 272 7558
159 165 6066
162 330 66469
270 385 90491
43 276 85055
7 92 92934
207 287 55975
246 317 75386
3 282 60011
144 177 44111
349 378 36692
224 250 68089
179 194 49432
69 72 44798
223 363 37710
193 362 27471
12 151 6037
5 322 65984
296 298 5651
214 332 5288
23 310 17979
239 332 96681
124 162 58645
26 375 61268
337 357 15151
161 349 42242
60 117 56530
49 184 89639
210 214 46933
115 184 34668
75 174 25124
106 313 74344
57 229 8103
27 325 41623
82 381 59309
144 198 97993
86 318 3413
387 396 4227
76 148 28238
162 190 25232
363 389 14320
59 314 52891
310 318 73780
143 167 40574
162 281 47201
137 257 58907
78 222 33824
131 326 9923
264 300 60425
4 111 2802
40 379 91129
246 253 66975
112 127 78557
347 385 37527
38 124 1688
113 380 19603
132 166 651
85 173 41650
191 282 33215
8 324 41119
238 379 10453
164 234 54399
216 241 20768
49 369 30015
285 302 33075
7 21 49868
186 241 23760
262 329 22332
122 191 75852
22 223 94705
204 385 95971
181 273 86857
128 310 35789
225 262 81585
239 354 82335
184 364 71024
302 337 91074
23 127 23370
17 334 76312
62 278 10727
139 332 96291
118 230 76031
314 327 87652
215 365 77152
246 316 91729
249 391 57348
92 339 28836
322 386 30669
219 310 36669
100 231 94402
64 310 54853
236 264 72044
252 279 50340
37 103 76589
235 273 6423
327 332 32765
281 352 46044
113 280 98960
291 364 53100
88 326 4489
66 74 16820
128 198 96108
157 249 45930
271 296 39268
134 179 93784
66 189 46690
206 265 26432
208 225 14499
105 140 90340
252 327 45843
193 214 42371
168 291 30518
114 231 38472
175 179 42214
125 282 26018
138 379 14354
70 222 13599
191 301 66453
195 304 43947
84 321 90493
279 358 66585
91 306 14394
23 353 52711
16 78 6958
57 228 60811
289 371 52652
69 130 88154
162 210 64268
2 93 44949
252 369 35660
19 119 56406
295 359 10890
57 176 26599
293 300 70338
32 54 21581
98 312 96042
60 372 69647
119 305 19732
80 362 25657
211 323 74568
84 121 90040
256 287 6226
135 206 68640
72 145 95326
49 106 24085
68 388 91681
3 288 31346
111 189 80770
134 350 81389
82 118 69747
113 393 14353
198 389 71225
343 350 16574
131 344 96039
55 355 69332
294 378 91513
119 314 26717
29 337 48900
375 400 5625
302 320 32198
88 228 72747
177 340 35226
246 300 95344
143 348 58628
236 313 32328
372 376 95870
14 249 94330
37 44 10507
69 76 13441
57 399 648
121 382 42555
182 367 51671
233 390 83018
58 62 3744
63 152 88677
319 373 50007
286 340 68735
48 109 61128
37 240 65800
208 270 22704
181 265 67155
16 244 1469
196 243 50312
236 281 82997
93 252 92855
160 214 91779
103 344 31609
58 262 93864
165 238 26423
33 93 35733
98 185 96399
362 383 95813
137 236 98260
135 169 23650
281 377 5048
204 234 37569
190 364 53897
50 80 17672
213 373 98599
60 116 30706
111 146 744
236 391 50643
122 136 63279
121 133 40195
215 289 79403
107 357 34223
81 367 39947
34 50 30988
237 269 38709
40 310 90454
4 149 33854
192 278 29262
150 184 53508
72 351 17874
142 144 20473
35 308 93172
32 141 77032
264 283 98212
299 329 47253
170 285 14055
23 278 31611
69 379 26077
26 260 27100
230 360 13637
162 264 67679
5 35 20853
28 205 62193
238 326 29882
162 303 68525
97 369 26809
78 92 49275
341 379 95792
13 396 39586
102 251 12239
195 370 94335
105 359 78605
248 266 71600
186 338 74889
110 345 18143
185 352 37607
90 298 60523
92 237 69158
247 275 97611
92 345 12724
21 237 71920
81 264 51474
13 172 10264
52 183 30437
57 381 54052
24 158 61617
67 285 58183
44 275 72495
232 284 25567
145 307 25337
22 388 11592
112 186 22688
217 360 86916
72 301 42781
313 327 58008
185 267 21860
193 318 29805
22 111 72866
231 276 32665
145 148 49257
94 259 24787
219 356 1214
298 323 13509
184 291 79759
50 166 73887
216 335 57939
83 198 22713
237 285 36776
51 271 53341
39 175 33674
204 255 70588
115 254 10784
109 356 79268
300 369 42875
118 227 47730
171 390 41420
79 294 99214
36 283 79423
265 339 34201
79 390 9742
164 180 47654
221 342 22753
77 330 57361
250 287 69545
214 367 65142
65 384 45628
85 387 33958
187 197 83217
65 202 3950
30 313 2649
82 279 72835
151 295 36568
91 160 64551
268 310 64760
17 54 51002
106 265 31857
182 356 72557
269 314 18873
41 371 13895
160 189 79261
138 390 93305
293 354 1513
256 335 4826
114 390 94157
113 242 27393
59 137 58436
203 350 80314
216 336 23567
306 400 64199
98 174 59445
144 377 4470
106 300 52850
102 341 95854
134 373 58382
46 277 87238
76 93 85836
165 171 17596
4 387 89477
165 190 85227
41 274 30326
144 369 86404
257 260 9013
140 326 14648
192 276 26250
248 379 70923
217 356 55127
367 370 96121
59 255 87840
38 352 58267
19 181 71282
105 245 67834
215 293 6552
168 189 66553
154 341 23612
37 166 97025
21 104 10395
185 322 71368
72 194 23989
86 230 41689
19 179 87441
71 112 93143
46 318 81562
35 274 6939
94 212 57515
251 311 49125
39 387 34389
23 225 30221
348 391 40054
330 393 62343
54 240 31146
226 392 42335
176 271 31970
100 150 78479
368 394 81113
18 299 46752
188 314 9712
285 330 4780
14 342 14742
300 398 94177
212 346 17472
27 278 81193
16 191 4844
19 303 47724
306 357 42310
117 332 93941
342 378 42826
251 380 13245
66 322 98763
64 234 82959
150 347 40973
74 325 53433
251 331 93877
233 319 23
40 155 84295
309 345 54298
325 366 53954
250 390 18095
70 302 53517
138 399 31459
122 126 74877
243 289 3693
108 299 13158
92 309 67055
217 305 38573
55 374 31427
224 285 12044
23 77 67861
65 282 12718
183 241 97534
107 263 84817
193 255 43397
258 361 27885
111 310 98627
40 163 31337
81 105 11953
45 264 88545
78 186 54367
155 181 13741
28 32 79772
199 373 31696
296 305 1803
105 122 78860
94 344 19276
19 81 33981
167 186 61627
66 166 50596
64 260 4151
111 145 10006
83 390 34804
302 344 67886
189 273 76140
32 307 91258
215 317 80077
8 122 13521
190 265 16662
62 300 7996
9 96 55628
290 310 68689
39 102 24938
101 164 5068
70 175 53580
133 142 8469
176 347 22177
58 333 88198
54 62 2479
87 386 26521
66 276 29065
127 210 6675
71 117 69861
10 122 20006
206 278 20999
236 380 11570
270 388 99030
315 396 10781
307 337 92404
112 328 90543
2 142 70219
96 342 83750
175 283 92274
43 317 77118
7 163 14826
108 228 24177
7 337 63161
95 309 12367
24 123 23020
187 294 4592
56 376 59906
166 260 10516
171 215 95971
353 357 49571
60 269 71561
102 116 40607
220 342 73583
292 335 90554
72 167 11171
105 248 11287
264 277 57832
129 182 32361
294 390 89238
186 248 51135
155 323 42861
46 134 54548
213 302 28382
134 270 80155
149 397 91665
146 289 84552
168 274 66854
22 253 26117
33 86 93753
123 320 56701
4 242 16005
145 377 52496
67 386 29673
171 374 49400
11 204 18570
11 360 84184
166 392 12433
116 363 99961
13 83 77130
89 187 88911
150 163 195
58 105 29042
132 379 32449
142 398 25253
199 369 43702
98 340 20667
115 312 35125
146 167 18985
278 379 57696
62 373 45990
259 301 2986
22 197 74380
55 105 85360
176 396 88876
145 367 38998
83 212 46018
3 150 53711
75 100 38632
61 145 43973
28 232 32063
84 396 965
83 138 78133
52 210 50608
133 388 11781
164 347 47905
173 308 90065
72 267 26343
338 354 65522
301 316 39828
159 352 93315
78 243 92814
361 365 84630
125 349 30981
57 129 66667
179 309 79790
44 289 53419
84 150 1788
180 355 67697
155 232 73231
175 291 46060
321 363 27442
282 327 21370
54 88 12610
67 197 26445
87 322 84793
36 397 95342
79 97 64621
276 312 36435
36 168 44699
46 89 16383
207 333 39387
193 225 66807
17 215 31096
130 249 53461
110 155 17850
369 378 54814
54 274 76599
83 340 22074
259 293 85684
20 235 95746
282 363 50469
247 250 84826
298 346 59056
23 227 49413
50 388 9516
165 352 87358
245 295 75012
126 176 14735
287 395 60779
25 65 68109
192 304 46843
13 52 70004
206 383 5214
36 70 11201
198 349 50270
203 344 68613
313 319 16405
75 120 87392
171 265 94612
274 348 71149
4 79 26168
156 367 55721
150 358 39295
166 271 23357
20 224 46975
217 375 1775
302 331 21465
99 272 87072
60 73 97383
46 116 27493
35 151 81406
167 394 59973
2 217 85455
266 353 8075
16 47 79586
118 292 29998
257 258 12695
49 70 51692
138 347 2497
51 53 59340
54 322 70128
90 260 17462
205 263 11861
120 125 81904
83 131 8333
170 220 56238
77 184 18357
164 344 93359
19 218 32164
225 258 19478
165 213 70784
131 321 28999
27 207 93591
187 256 75228
3 99 49565
271 373 16045
179 209 53860
288 343 27757
21 370 79386
176 197 850
164 371 46229
157 350 30085
178 344 44130
271 288 7736
227 244 72095
3 251 91868
194 302 70791
13 200 19657
143 202 75954
106 349 60049
94 333 19890
145 166 10982
6 147 31158
189 247 69905
233 373 3200
179 323 2718
122 208 5681
108 287 91571
64 182 37789
28 118 50729
166 208 32266
24 55 76832
94 205 55605
105 153 49272
92 103 28183
150 174 17100
124 359 27692
77 100 76055
52 287 10533
199 334 93436
36 303 85238
115 282 93670
49 77 70383
35 47 55847
98 188 99143
181 220 18936
188 233 65035
106 396 25996
184 214 19976
30 222 11270
245 387 34850
45 230 85114
75 369 79128
30 190 97123
355 356 98646
35 199 67970
287 339 49076
16 151 86118
127 174 24791
234 304 40281
237 264 77509
93 163 66977
23 260 94244
67 140 84953
157 234 10279
156 161 74564
107 178 37233
327 356 52017
320 376 36307
6 386 77481
114 352 61716
95 136 54128
52 251 94305
369 371 17862
170 238 93919
240 277 5474
7 322 35818
95 397 58027
135 162 17843
338 372 85670
3 369 23277
172 376 97812
64 224 99833
108 314 47802
63 220 83214
120 155 86520
27 293 15462
11 34 23878
74 126 75050
66 278 17058
14 125 23607
175 205 84595
59 72 87427
66 327 48273
209 273 72228
68 186 4118
15 139 48193
164 319 85971
160 316 40253
28 197 28092
56 182 5671
100 200 65544
41 42 11691
33 116 62096
49 145 63441
31 83 88892
211 320 45870
155 289 42271
